"","x"
"42779","cg10342614"
"42780","cg03352322"
"42781","cg18238813"
"42782","cg13531989"
"42783","cg09796216"
"42784","cg15209934"
"42785","cg22282877"
"42786","cg00844600"
"42787","cg13393110"
"42788","cg09313053"
"42789","cg27258025"
"42790","cg22935432"
"42791","cg03091337"
"42792","cg13729816"
"42793","cg13461241"
"42794","cg26928418"
"42795","cg14098468"
"42796","cg08351203"
"42797","cg25793430"
"42798","cg00703849"
"42799","cg12554430"
"42800","cg04292615"
"42801","cg07052663"
"42802","cg24831305"
"42803","cg07877431"
"42804","cg20983954"
"42805","cg01099031"
"42806","cg02901861"
"42807","cg19318095"
"42808","cg27352056"
"42809","cg02895390"
"42810","cg08228914"
"42811","cg27209110"
"42812","cg04254066"
"42813","cg07686635"
"42814","cg01620580"
"42815","cg07950216"
"42816","cg25404339"
"42817","cg23035602"
"42818","cg19342764"
"42819","cg12051532"
"42820","cg15482168"
"42821","cg09918296"
"42822","cg15576576"
"42823","cg15607708"
"42824","cg19006302"
"42825","cg15683356"
"42826","cg25175639"
"42827","cg06665109"
"42828","cg09418984"
"42829","cg13499300"
"42830","cg23305567"
"42831","cg12586594"
"42832","cg27294816"
"42833","cg18054632"
"42834","cg21950287"
"42835","cg24194077"
"42836","cg22236616"
"42837","cg08391709"
"42838","cg14148055"
"42839","cg08653692"
"42840","cg14055896"
"42841","cg07785717"
"42842","cg18055623"
"42843","cg03119731"
"42844","cg21154793"
"42845","cg09780768"
"42846","cg05308495"
"42847","cg20844517"
"42848","cg05606351"
"42849","cg21653878"
"42850","cg09192760"
"42851","cg19219834"
"42852","cg25795456"
"42853","cg17892871"
"42854","cg06926349"
"42855","cg13396246"
"42856","cg13709128"
"42857","cg11308747"
"42858","cg26151740"
"42859","cg24032214"
"42860","cg07451103"
"42861","cg08069712"
"42862","cg09984124"
"42863","cg00816880"
"42864","cg25435146"
"42865","cg21577705"
"42866","cg03278989"
"42867","cg19351665"
"42868","cg11776676"
"42869","cg04512704"
"42870","cg21033010"
"42871","cg18962915"
"42872","cg02867897"
"42873","cg21086156"
"42874","cg19542892"
"42875","cg20242307"
"42876","cg22155111"
"42877","cg25573710"
"42878","cg00608276"
"42879","cg15241920"
"42880","cg15723536"
"42881","cg01162037"
"42882","cg09474331"
"42883","cg00813890"
"42884","cg00558215"
"42885","cg21287054"
"42886","cg11112223"
"42887","cg02746014"
"42888","cg20631628"
"42889","cg11320517"
"42890","cg15735954"
"42891","cg25949941"
"42892","cg03552401"
"42893","cg24468070"
"42894","cg02928664"
"42895","cg25268754"
"42896","cg25588792"
"42897","cg10747483"
"42898","cg11317473"
"42899","cg04753936"
"42900","cg03091374"
"42901","cg14299455"
"42902","cg17804112"
"42903","cg13425888"
"42904","cg24307499"
"42905","cg10968958"
"42906","cg27099991"
"42907","cg18355337"
"42908","cg04615299"
"42909","cg00884121"
"42910","cg11956396"
"42911","cg08282037"
"42912","cg07555787"
"42913","cg17894889"
"42914","cg26450747"
"42915","cg06732516"
"42916","cg25360929"
"42917","cg27482605"
"42918","cg14047019"
"42919","cg13126245"
"42920","cg08883213"
"42921","cg20113693"
"42922","cg03596320"
"42923","cg23497436"
"42924","cg17305500"
"42925","cg07017261"
"42926","cg18292570"
"42927","cg21278102"
"42928","cg22786741"
"42929","cg01642168"
"42930","cg12833561"
"42931","cg20418436"
"42932","cg02691685"
"42933","cg18844304"
"42934","cg23046897"
"42935","cg24127743"
"42936","cg08150470"
"42937","cg27294054"
"42938","cg22772355"
"42939","cg20106459"
"42940","cg13409645"
"42941","cg10269110"
"42942","cg11225056"
"42943","cg15744492"
"42944","cg19910200"
"42945","cg06693983"
"42946","cg09468836"
"42947","cg27014286"
"42948","cg15162827"
"42949","cg25975979"
"42950","cg09541373"
"42951","cg03124532"
"42952","cg12137286"
"42953","cg18297529"
"42954","cg23051792"
"42955","cg22563390"
"42956","cg14121414"
"42957","cg20455436"
"42958","cg14884197"
"42959","cg19589652"
"42960","cg03342928"
"42961","cg00509507"
"42962","cg08197569"
"42963","cg09469223"
"42964","cg09529323"
"42965","cg23226510"
"42966","cg01416521"
"42967","cg26288449"
"42968","cg11992194"
"42969","cg13908702"
"42970","cg13647973"
"42971","cg16534196"
"42972","cg11291882"
"42973","cg11781339"
"42974","cg01382281"
"42975","cg17497049"
"42976","cg26277368"
"42977","cg25249207"
"42978","cg17655527"
"42979","cg19526184"
"42980","cg17954957"
"42981","cg13182826"
"42982","cg26770479"
"42983","cg07681156"
"42984","cg15248135"
"42985","cg00007987"
"42986","cg08496742"
"42987","cg22085718"
"42988","cg27341608"
"42989","cg13791658"
"42990","cg04689371"
"42991","cg25565998"
"42992","cg08668112"
"42993","cg15583885"
"42994","cg09778357"
"42995","cg12908296"
"42996","cg10802291"
"42997","cg27479396"
"42998","cg23665080"
"42999","cg08846272"
"43000","cg08355109"
"43001","cg01469284"
"43002","cg26858540"
"43003","cg20224016"
"43004","cg23209459"
"43005","cg23076906"
"43006","cg09782621"
"43007","cg10634317"
"43008","cg19983870"
"43009","cg18744021"
"43010","cg27477373"
"43011","cg08697092"
"43012","cg22647407"
"43013","cg24039631"
"43014","cg09444893"
"43015","cg02776314"
"43016","cg24119079"
"43017","cg27009208"
"43018","cg08063125"
"43019","cg25963041"
"43020","cg14545602"
"43021","cg24152605"
"43022","cg03153658"
"43023","cg16722964"
"43024","cg27544219"
"43025","cg12654612"
"43026","cg07962143"
"43027","cg26537561"
"43028","cg15473155"
"43029","cg19041006"
"43030","cg02478023"
"43031","cg26349266"
"43032","cg13369939"
"43033","cg22759823"
"43034","cg26269510"
"43035","cg04995311"
"43036","cg09240436"
"43037","cg23401210"
"43038","cg06901189"
"43039","cg18845189"
"43040","cg18576158"
"43041","cg26970847"
"43042","cg25800082"
"43043","cg03627374"
"43044","cg27437574"
"43045","cg11140785"
"43046","cg11865585"
"43047","cg17868363"
"43048","cg11737403"
"43049","cg02978959"
"43050","cg08008199"
"43051","cg15740357"
"43052","cg01188023"
"43053","cg00846300"
"43054","cg23986470"
"43055","cg14786398"
"43056","cg01325460"
"43057","cg21068576"
"43058","cg18697006"
"43059","cg14723331"
"43060","cg15745619"
"43061","cg10729426"
"43062","cg05502312"
"43063","cg22079684"
"43064","cg02799478"
"43065","cg10338639"
"43066","cg26246807"
"43067","cg03734784"
"43068","cg19903338"
"43069","cg10860864"
"43070","cg18597709"
"43071","cg10210728"
"43072","cg23481605"
"43073","cg03142586"
"43074","cg12074025"
"43075","cg10040682"
"43076","cg20224751"
"43077","cg01097964"
"43078","cg27046034"
"43079","cg22956410"
"43080","cg02842338"
"43081","cg22722891"
"43082","cg10133929"
"43083","cg22510337"
"43084","cg08289409"
"43085","cg14037945"
"43086","cg26671652"
"43087","cg08648727"
"43088","cg14556070"
"43089","cg08397818"
"43090","cg24870627"
"43091","cg04301727"
"43092","cg12689060"
"43093","cg09577391"
"43094","cg25537993"
"43095","cg02344833"
"43096","cg24889949"
"43097","cg26282792"
"43098","cg25648436"
"43099","cg18075691"
"43100","cg09907936"
"43101","cg21653184"
"43102","cg25784220"
"43103","cg18428688"
"43104","cg14972743"
"43105","cg24884572"
"43106","cg17532392"
"43107","cg18756545"
"43108","cg10927394"
"43109","cg21994576"
"43110","cg17217219"
"43111","cg21747958"
"43112","cg17101553"
"43113","cg09317632"
"43114","cg21468511"
"43115","cg03630821"
"43116","cg17498272"
"43117","cg03801966"
"43118","cg14307922"
"43119","cg00869285"
"43120","cg13719843"
"43121","cg05333564"
"43122","cg23002097"
"43123","cg05093455"
"43124","cg21037935"
"43125","cg07777224"
"43126","cg07764513"
"43127","cg03735888"
"43128","cg13576178"
"43129","cg11952622"
"43130","cg08092446"
"43131","cg00825309"
"43132","cg25458175"
"43133","cg01592687"
"43134","cg26634707"
"43135","cg11457695"
"43136","cg07730715"
"43137","cg14212467"
"43138","cg04247135"
"43139","cg04498252"
"43140","cg13952954"
"43141","cg20110347"
"43142","cg23186294"
"43143","cg11707067"
"43144","cg13979592"
"43145","cg19609315"
"43146","cg25006249"
"43147","cg21123021"
"43148","cg06440615"
"43149","cg25575688"
"43150","cg09386490"
"43151","cg26490649"
"43152","cg13224729"
"43153","cg18717288"
"43154","cg26860113"
"43155","cg02475377"
"43156","cg10495669"
"43157","cg15682511"
"43158","cg01439366"
"43159","cg12451436"
"43160","cg16610330"
"43161","cg18552663"
"43162","cg23258065"
"43163","cg00076353"
"43164","cg24684468"
"43165","cg25984671"
"43166","cg25539910"
"43167","cg09990401"
"43168","cg26661912"
"43169","cg19998994"
"43170","cg01235820"
"43171","cg11356706"
"43172","cg20119532"
"43173","cg16798492"
"43174","cg04015907"
"43175","cg03639897"
"43176","cg23697417"
"43177","cg19937938"
"43178","cg17870408"
"43179","cg21098856"
"43180","cg07021394"
"43181","cg10482049"
"43182","cg05001453"
"43183","cg01749702"
"43184","cg19605250"
"43185","cg04285130"
"43186","cg26049744"
"43187","cg13045071"
"43188","cg06479032"
"43189","cg04053242"
"43190","cg05020775"
"43191","cg21737976"
"43192","cg26779912"
"43193","cg01244043"
"43194","cg22258358"
"43195","cg19256731"
"43196","cg07408114"
"43197","cg16522462"
"43198","cg15314170"
"43199","cg06751243"
"43200","cg13077517"
"43201","cg24081238"
"43202","cg00302533"
"43203","cg20117447"
"43204","cg09028935"
"43205","cg01498883"
"43206","cg08017165"
"43207","cg21232831"
"43208","cg17740950"
"43209","cg06613296"
"43210","cg09786701"
"43211","cg00405774"
"43212","cg00350371"
"43213","cg15736978"
"43214","cg24263062"
"43215","cg19354148"
"43216","cg06542865"
"43217","cg21603679"
"43218","cg05232576"
"43219","cg15547669"
"43220","cg07113642"
"43221","cg23448584"
"43222","cg21459340"
"43223","cg11445123"
"43224","cg09311683"
"43225","cg14233017"
"43226","cg04787211"
"43227","cg25062357"
"43228","cg20345605"
"43229","cg12680326"
"43230","cg02852436"
"43231","cg20675196"
"43232","cg14727438"
"43233","cg15157791"
"43234","cg19776589"
"43235","cg07747220"
"43236","cg13285174"
"43237","cg01644611"
"43238","cg13725599"
"43239","cg14065127"
"43240","cg23789157"
"43241","cg13598480"
"43242","cg20821980"
"43243","cg18404039"
"43244","cg24854787"
"43245","cg06580891"
"43246","cg19722639"
"43247","cg04592353"
"43248","cg06318401"
"43249","cg08495830"
"43250","cg23365723"
"43251","cg07831351"
"43252","cg15863924"
"43253","cg01180513"
"43254","cg07023803"
"43255","cg05349356"
"43256","cg16185493"
"43257","cg05928023"
"43258","cg03783058"
"43259","cg00512487"
"43260","cg12339292"
"43261","cg25164624"
"43262","cg24788194"
"43263","cg26467422"
"43264","cg20449738"
"43265","cg17759443"
"43266","cg14921416"
"43267","cg25788719"
"43268","cg04094751"
"43269","cg23203969"
"43270","cg20905902"
"43271","cg13144966"
"43272","cg06745975"
"43273","cg19555886"
"43274","cg20788793"
"43275","cg25961221"
"43276","cg10065530"
"43277","cg25677844"
"43278","cg23561371"
"43279","cg03746065"
"43280","cg14165633"
"43281","cg26859690"
"43282","cg11710799"
"43283","cg05610369"
"43284","cg02813644"
"43285","cg20604317"
"43286","cg11149768"
"43287","cg12223105"
"43288","cg02832301"
"43289","cg04293085"
"43290","cg15873320"
"43291","cg22815056"
"43292","cg22770727"
"43293","cg08351474"
"43294","cg00168514"
"43295","cg21870321"
"43296","cg05837890"
"43297","cg22177795"
"43298","cg24241057"
"43299","cg20749790"
"43300","cg14515252"
"43301","cg22468786"
"43302","cg12768250"
"43303","cg05214453"
"43304","cg13489479"
"43305","cg23432201"
"43306","cg10518808"
"43307","cg26209472"
"43308","cg03239514"
"43309","cg03710140"
"43310","cg23564746"
"43311","cg11461308"
"43312","cg05131957"
"43313","cg07303912"
"43314","cg09818171"
"43315","cg07718903"
"43316","cg13724496"
"43317","cg02750813"
"43318","cg17510056"
"43319","cg01068944"
"43320","cg23685416"
"43321","cg06450650"
"43322","cg03207439"
"43323","cg20191310"
"43324","cg02167438"
"43325","cg25488669"
"43326","cg22457984"
"43327","cg18815779"
"43328","cg05847960"
"43329","cg23022785"
"43330","cg13088102"
"43331","cg01052087"
"43332","cg23637004"
"43333","cg10282061"
"43334","cg18511164"
"43335","cg26705720"
"43336","cg02683085"
"43337","cg01560399"
"43338","cg10611115"
"43339","cg03977236"
"43340","cg22654039"
"43341","cg23944804"
"43342","cg20981848"
"43343","cg14060111"
"43344","cg09491991"
"43345","cg21561970"
"43346","cg11155707"
"43347","cg23504092"
"43348","cg06567525"
"43349","cg03172651"
"43350","cg27427234"
"43351","cg12741255"
"43352","cg20081364"
"43353","cg02386183"
"43354","cg18722919"
"43355","cg10973236"
"43356","cg20657098"
"43357","cg21519645"
"43358","cg04152154"
"43359","cg24634519"
"43360","cg17648073"
"43361","cg04624110"
"43362","cg23169957"
"43363","cg25557432"
"43364","cg05677624"
"43365","cg11932837"
"43366","cg04843900"
"43367","cg06821919"
"43368","cg22209105"
"43369","cg19864758"
"43370","cg16134686"
"43371","cg20157281"
"43372","cg07904983"
"43373","cg19765886"
"43374","cg21267291"
"43375","cg11320690"
"43376","cg12632411"
"43377","cg02425732"
"43378","cg01173350"
"43379","cg03704771"
"43380","cg03001504"
"43381","cg12212206"
"43382","cg26447697"
"43383","cg17345870"
"43384","cg14829779"
"43385","cg11837402"
"43386","cg04403968"
"43387","cg21019253"
"43388","cg25310294"
"43389","cg24225196"
"43390","cg16899598"
"43391","cg02029478"
"43392","cg24460917"
"43393","cg14187204"
"43394","cg14792983"
"43395","cg23257041"
"43396","cg14646111"
"43397","cg12953257"
"43398","cg08160691"
"43399","cg15576692"
"43400","cg09758623"
"43401","cg21898246"
"43402","cg06177053"
"43403","cg15501281"
"43404","cg20918393"
"43405","cg16606773"
"43406","cg20956633"
"43407","cg18253917"
"43408","cg19695842"
"43409","cg02092098"
"43410","cg18225905"
"43411","cg13390808"
"43412","cg07505725"
"43413","cg06377152"
"43414","cg00175573"
"43415","cg13989102"
"43416","cg24863056"
"43417","cg25894201"
"43418","cg01051546"
"43419","cg05550874"
"43420","cg24167567"
"43421","cg11667020"
"43422","cg22204479"
"43423","cg06440305"
"43424","cg22329423"
"43425","cg21977377"
"43426","cg22474464"
"43427","cg06178563"
"43428","cg22676401"
"43429","cg26784011"
"43430","cg17651959"
"43431","cg08489883"
"43432","cg04543516"
"43433","cg18130044"
"43434","cg04881131"
"43435","cg22058250"
"43436","cg19054524"
"43437","cg05844247"
"43438","cg06226567"
"43439","cg25218716"
"43440","cg09861917"
"43441","cg18197392"
"43442","cg07676859"
"43443","cg16339238"
"43444","cg09279949"
"43445","cg22152407"
"43446","cg22481632"
"43447","cg18267489"
"43448","cg15309910"
"43449","cg12037947"
"43450","cg00982357"
"43451","cg10773670"
"43452","cg15708405"
"43453","cg17415371"
"43454","cg14127347"
"43455","cg19477190"
"43456","cg05002642"
"43457","cg05347927"
"43458","cg09623400"
"43459","cg04910403"
"43460","cg14763548"
"43461","cg02631468"
"43462","cg16185834"
"43463","cg15272362"
"43464","cg19592637"
"43465","cg16485975"
"43466","cg11632685"
"43467","cg18009321"
"43468","cg22645427"
"43469","cg16721101"
"43470","cg06676579"
"43471","cg16400971"
"43472","cg25647845"
"43473","cg16340516"
"43474","cg07485841"
"43475","cg13407422"
"43476","cg25588969"
"43477","cg13486641"
"43478","cg12358000"
"43479","cg16686733"
"43480","cg19294125"
"43481","cg09479134"
"43482","cg05005113"
"43483","cg13304904"
"43484","cg02651400"
"43485","cg10701286"
"43486","cg18813170"
"43487","cg26658471"
"43488","cg17128415"
"43489","cg08411512"
"43490","cg17796010"
"43491","cg06007966"
"43492","cg20395967"
"43493","cg10715092"
"43494","cg14815891"
"43495","cg17497172"
"43496","cg01981417"
"43497","cg18615051"
"43498","cg02658488"
"43499","cg12912737"
"43500","cg02501463"
"43501","cg14755900"
"43502","cg20704654"
"43503","cg02991085"
"43504","cg25502144"
"43505","cg24010885"
"43506","cg26833395"
"43507","cg25935716"
"43508","cg18471488"
"43509","cg25359645"
"43510","cg15815607"
"43511","cg02146091"
"43512","cg24419551"
"43513","cg26310240"
"43514","cg27634884"
"43515","cg10192265"
"43516","cg22303739"
"43517","cg12033622"
"43518","cg26070540"
"43519","cg21543589"
"43520","cg02506923"
"43521","cg24980700"
"43522","cg06842409"
"43523","cg15525341"
"43524","cg12676534"
"43525","cg21578322"
"43526","cg05801882"
"43527","cg25517151"
"43528","cg10211877"
"43529","cg22384157"
"43530","cg23929284"
"43531","cg23360190"
"43532","cg02182210"
"43533","cg17326769"
"43534","cg20547606"
"43535","cg17112155"
"43536","cg13042543"
"43537","cg04718428"
"43538","cg05938437"
"43539","cg12993716"
"43540","cg07518170"
"43541","cg00260888"
"43542","cg10421984"
"43543","cg07472772"
"43544","cg10419511"
"43545","cg21032150"
"43546","cg08728520"
"43547","cg18785833"
"43548","cg25803642"
"43549","cg17721173"
"43550","cg14224313"
"43551","cg24384212"
"43552","cg17172071"
"43553","cg26172013"
"43554","cg25730142"
"43555","cg18305480"
"43556","cg21905229"
"43557","cg19178809"
"43558","cg07835814"
"43559","cg14893128"
"43560","cg25525535"
"43561","cg19357305"
"43562","cg07345557"
"43563","cg25143877"
"43564","cg08525989"
"43565","cg19593285"
"43566","cg17623341"
"43567","cg13581785"
"43568","cg13760670"
"43569","cg27361727"
"43570","cg18669346"
"43571","cg15991950"
"43572","cg12647333"
"43573","cg15301673"
"43574","cg16442574"
"43575","cg24688854"
"43576","cg23096682"
"43577","cg05349566"
"43578","cg07996548"
"43579","cg04205485"
"43580","cg08142232"
"43581","cg26398063"
"43582","cg04893833"
"43583","cg03700642"
"43584","cg19881050"
"43585","cg13419083"
"43586","cg21747188"
"43587","cg19218509"
"43588","cg16655240"
"43589","cg05786521"
"43590","cg03876823"
"43591","cg09250727"
"43592","cg00699721"
"43593","cg03522032"
"43594","cg22994808"
"43595","cg07486199"
"43596","cg08937870"
"43597","cg02348395"
"43598","cg12266151"
"43599","cg15617292"
"43600","cg19310375"
"43601","cg24082573"
"43602","cg18853783"
"43603","cg00890148"
"43604","cg20645911"
"43605","cg22762088"
"43606","cg01221207"
"43607","cg13668652"
"43608","cg12361311"
"43609","cg08401000"
"43610","cg06370079"
"43611","cg08210727"
"43612","cg13662093"
"43613","cg07134254"
"43614","cg11148999"
"43615","cg11789595"
"43616","cg20436037"
"43617","cg26826207"
"43618","cg27629776"
"43619","cg05389922"
"43620","cg17053871"
"43621","cg09693358"
"43622","cg25683204"
"43623","cg03928367"
"43624","cg14387502"
"43625","cg23207816"
"43626","cg05078106"
"43627","cg01192531"
"43628","cg24600355"
"43629","cg27641830"
"43630","cg03984405"
"43631","cg23772395"
"43632","cg04670377"
"43633","cg01157780"
"43634","cg16361282"
"43635","cg05899860"
"43636","cg05020507"
"43637","cg06751421"
"43638","cg17918326"
"43639","cg03825413"
"43640","cg02568834"
"43641","cg17105290"
"43642","cg01958723"
"43643","cg03414318"
"43644","cg18453687"
"43645","cg15461132"
"43646","cg15635480"
"43647","cg12831340"
"43648","cg07764511"
"43649","cg26287345"
