"","x"
"12400","cg07880005"
"12401","cg27177195"
"12402","cg05174899"
"12403","cg06050495"
"12404","cg16364121"
"12405","cg26946821"
"12406","cg04993975"
"12407","cg05527869"
"12408","cg05593834"
"12409","cg10689404"
"12410","cg12740148"
"12411","cg18269801"
"12412","cg05013942"
"12413","cg08410301"
"12414","cg09463047"
"12415","cg15018350"
"12416","cg21564965"
"12417","cg12210418"
"12418","cg14482902"
"12419","cg08150250"
"12420","cg14330713"
"12421","cg01749778"
"12422","cg04489856"
"12423","cg17337668"
"12424","cg18868622"
"12425","cg16545499"
"12426","cg01690366"
"12427","cg19016110"
"12428","cg19760250"
"12429","cg22230584"
"12430","cg26419584"
"12431","cg16207110"
"12432","cg23994303"
"12433","cg25712316"
"12434","cg02443072"
"12435","cg19594156"
"12436","cg06947852"
"12437","cg10213328"
"12438","cg06804879"
"12439","cg27500298"
"12440","cg27544759"
"12441","cg08170745"
"12442","cg06862673"
"12443","cg24072885"
"12444","cg23885108"
"12445","cg04555982"
"12446","cg22534110"
"12447","cg09133953"
"12448","cg17355719"
"12449","cg23836594"
"12450","cg08500763"
"12451","cg16810031"
"12452","cg02150526"
"12453","cg07472953"
"12454","cg03152602"
"12455","cg23969309"
"12456","cg15446939"
"12457","cg00443673"
"12458","cg14603620"
"12459","cg04173528"
"12460","cg18125573"
"12461","cg07248223"
"12462","cg11347840"
"12463","cg07830534"
"12464","cg21291771"
"12465","cg13002493"
"12466","cg02893823"
"12467","cg17630641"
"12468","cg00618626"
"12469","cg09850289"
"12470","cg18418651"
"12471","cg24350213"
"12472","cg27544799"
"12473","cg13092355"
"12474","cg10871529"
"12475","cg25008346"
"12476","cg09575037"
"12477","cg14826331"
"12478","cg12781834"
"12479","cg20099018"
"12480","cg07335397"
"12481","cg07168142"
"12482","cg04276951"
"12483","cg20745568"
"12484","cg05289873"
"12485","cg23905542"
"12486","cg06306927"
"12487","cg02335527"
"12488","cg04809622"
"12489","cg09804439"
"12490","cg18183406"
"12491","cg11804833"
"12492","cg20126647"
"12493","cg11636557"
"12494","cg19618279"
"12495","cg10372372"
"12496","cg21803486"
"12497","cg05756415"
"12498","cg04533380"
"12499","cg26470479"
"12500","cg03862414"
"12501","cg06406300"
"12502","cg11230222"
"12503","cg11851772"
"12504","cg10533978"
"12505","cg14457782"
"12506","cg07031243"
"12507","cg17460285"
"12508","cg18426444"
"12509","cg23649161"
"12510","cg17252669"
"12511","cg22501899"
"12512","cg17225407"
"12513","cg12984107"
"12514","cg26891576"
"12515","cg16006004"
"12516","cg14687474"
"12517","cg18045093"
"12518","cg15109179"
"12519","cg26081003"
"12520","cg24008544"
"12521","cg19266945"
"12522","cg12708336"
"12523","cg11908202"
"12524","cg08111682"
"12525","cg02136628"
"12526","cg18256949"
"12527","cg05409435"
"12528","cg21620087"
"12529","cg10182243"
"12530","cg13682044"
"12531","cg20702314"
"12532","cg07945335"
"12533","cg13845634"
"12534","cg25830696"
"12535","cg12350592"
"12536","cg27375198"
"12537","cg07739179"
"12538","cg10172783"
"12539","cg19163395"
"12540","cg17842157"
"12541","cg16608636"
"12542","cg15606388"
"12543","cg16262623"
"12544","cg05568761"
"12545","cg25653802"
"12546","cg03936721"
"12547","cg20045910"
"12548","cg05636593"
"12549","cg22078805"
"12550","cg11812775"
"12551","cg18307912"
"12552","cg17203313"
"12553","cg24417621"
"12554","cg14559369"
"12555","cg15193461"
"12556","cg24042242"
"12557","cg08848774"
"12558","cg25905674"
"12559","cg13304350"
"12560","cg07531037"
"12561","cg11645098"
"12562","cg18026225"
"12563","cg11028313"
"12564","cg26634885"
"12565","cg18053085"
"12566","cg27395066"
"12567","cg11326919"
"12568","cg13001868"
"12569","cg26742995"
"12570","cg07370464"
"12571","cg27244773"
"12572","cg17881910"
"12573","cg01156948"
"12574","cg13947929"
"12575","cg20099416"
"12576","cg10780632"
"12577","cg19156875"
"12578","cg19276540"
"12579","cg24612059"
"12580","cg17554502"
"12581","cg27185128"
"12582","cg15964612"
"12583","cg09771226"
"12584","cg09775582"
"12585","cg21624342"
"12586","cg14860614"
"12587","cg11029668"
"12588","cg15951870"
"12589","cg17733447"
"12590","cg05044743"
"12591","cg23008871"
"12592","cg20292110"
"12593","cg09418612"
"12594","cg22677401"
"12595","cg15769424"
"12596","cg19715081"
"12597","cg00968012"
"12598","cg21384971"
"12599","cg02742085"
"12600","cg04727356"
"12601","cg04977109"
"12602","cg10139037"
"12603","cg15726532"
"12604","cg19585103"
"12605","cg22660933"
"12606","cg27656658"
"12607","cg13479204"
"12608","cg21082028"
"12609","cg05085809"
"12610","cg24626312"
"12611","cg14126688"
"12612","cg21816532"
"12613","cg15435170"
"12614","cg18684142"
"12615","cg23669081"
"12616","cg23730436"
"12617","cg12057127"
"12618","cg23690166"
"12619","cg22851691"
"12620","cg26879581"
"12621","cg00267596"
"12622","cg03212952"
"12623","cg20945566"
"12624","cg19057986"
"12625","cg21865150"
"12626","cg17457986"
"12627","cg18087672"
"12628","cg04262140"
"12629","cg00675156"
"12630","cg21346818"
"12631","cg17787134"
"12632","cg17217189"
"12633","cg05768702"
"12634","cg14235273"
"12635","cg11164649"
"12636","cg08487399"
"12637","cg24048517"
"12638","cg23294158"
"12639","cg21309100"
"12640","cg03303655"
"12641","cg12561474"
"12642","cg04753439"
"12643","cg13097573"
"12644","cg22778178"
"12645","cg21342910"
"12646","cg06287951"
"12647","cg19169976"
"12648","cg27566289"
"12649","cg11908799"
"12650","cg23845806"
"12651","cg15291235"
"12652","cg04483874"
"12653","cg24540710"
"12654","cg11993636"
"12655","cg23730606"
"12656","cg09929164"
"12657","cg06973753"
"12658","cg10421979"
"12659","cg22290782"
"12660","cg19463982"
"12661","cg08096854"
"12662","cg09149896"
"12663","cg19450714"
"12664","cg12733604"
"12665","cg01437450"
"12666","cg06421633"
"12667","cg25518968"
"12668","cg13375248"
"12669","cg22022441"
"12670","cg21487830"
"12671","cg01135464"
"12672","cg17717010"
"12673","cg07853992"
"12674","cg00060403"
"12675","cg23616527"
"12676","cg18943957"
"12677","cg18040354"
"12678","cg07118895"
"12679","cg00822353"
"12680","cg06697094"
"12681","cg11315500"
"12682","cg19695198"
"12683","cg10667386"
"12684","cg15632808"
"12685","cg23586172"
"12686","cg26046953"
"12687","cg18934136"
"12688","cg16449816"
"12689","cg22507023"
"12690","cg14522789"
"12691","cg22653469"
"12692","cg27456487"
"12693","cg25523462"
"12694","cg25504605"
"12695","cg26210654"
"12696","cg11738446"
"12697","cg04237338"
"12698","cg02118635"
"12699","cg11019211"
"12700","cg19178362"
"12701","cg11214846"
"12702","cg09640718"
"12703","cg27123975"
"12704","cg07852793"
"12705","cg10419709"
"12706","cg19816930"
"12707","cg26297547"
"12708","cg24983367"
"12709","cg12131208"
"12710","cg02703198"
"12711","cg02553987"
"12712","cg23546619"
"12713","cg24138194"
"12714","cg11031701"
"12715","cg17473382"
"12716","cg00515161"
"12717","cg19557518"
"12718","cg23500559"
"12719","cg00743269"
"12720","cg19831935"
"12721","cg02314166"
"12722","cg23831897"
"12723","cg18453188"
"12724","cg21657705"
"12725","cg08383709"
"12726","cg18615184"
"12727","cg10535017"
"12728","cg05815411"
"12729","cg01153475"
"12730","cg19877921"
"12731","cg17780995"
"12732","cg21254277"
"12733","cg23682543"
"12734","cg17295589"
"12735","cg02090547"
"12736","cg09141038"
"12737","cg22459320"
"12738","cg16561266"
"12739","cg19941230"
"12740","cg03182819"
"12741","cg02429674"
"12742","cg24958423"
"12743","cg00936449"
"12744","cg10355837"
"12745","cg03052970"
"12746","cg21644011"
"12747","cg03237431"
"12748","cg21977075"
"12749","cg10696787"
"12750","cg13706041"
"12751","cg03938580"
"12752","cg06468969"
"12753","cg22605799"
"12754","cg26187342"
"12755","cg14898140"
"12756","cg20689647"
"12757","cg26244401"
"12758","cg00945964"
"12759","cg11121825"
"12760","cg06943371"
"12761","cg14069205"
"12762","cg24971957"
"12763","cg21126344"
"12764","cg17504394"
"12765","cg09169454"
"12766","cg23414361"
"12767","cg26124719"
"12768","cg21376638"
"12769","cg26310429"
"12770","cg21799227"
"12771","cg06238426"
"12772","cg11966886"
"12773","cg10305337"
"12774","cg20458433"
"12775","cg18156204"
"12776","cg09009644"
"12777","cg17562433"
"12778","cg04643858"
"12779","cg10866062"
"12780","cg05852395"
"12781","cg05100739"
"12782","cg17068985"
"12783","cg26968767"
"12784","cg12536809"
"12785","cg19700341"
"12786","cg05410012"
"12787","cg13751265"
"12788","cg05865011"
"12789","cg12095720"
"12790","cg15132342"
"12791","cg11130621"
"12792","cg25749101"
"12793","cg14546714"
"12794","cg14668889"
"12795","cg17944940"
"12796","cg25326998"
"12797","cg00200289"
"12798","cg05865679"
"12799","cg05446253"
"12800","cg25051248"
"12801","cg26263664"
"12802","cg22455250"
"12803","cg04738888"
"12804","cg22242926"
"12805","cg10407598"
"12806","cg09513209"
"12807","cg06067573"
"12808","cg23891399"
"12809","cg19824334"
"12810","cg10625758"
"12811","cg08125733"
"12812","cg19973604"
"12813","cg09655191"
"12814","cg21356179"
"12815","cg00590152"
"12816","cg01800442"
"12817","cg08642743"
"12818","cg08122232"
"12819","cg14403770"
"12820","cg00150989"
"12821","cg15670680"
"12822","cg18493449"
"12823","cg09123026"
"12824","cg12565681"
"12825","cg19249708"
"12826","cg26234980"
"12827","cg21937867"
"12828","cg26016484"
"12829","cg26612088"
"12830","cg00819114"
"12831","cg09033817"
"12832","cg00902691"
"12833","cg21811284"
"12834","cg25017223"
"12835","cg04650676"
"12836","cg23716141"
"12837","cg01320579"
"12838","cg14697743"
"12839","cg02397064"
"12840","cg11248812"
"12841","cg05360714"
"12842","cg16597689"
"12843","cg18762288"
"12844","cg00142402"
"12845","cg00150128"
"12846","cg18748888"
"12847","cg22563987"
"12848","cg24247425"
"12849","cg23302638"
"12850","cg11036893"
"12851","cg23346516"
"12852","cg18733967"
"12853","cg14562871"
"12854","cg22756089"
"12855","cg00002809"
"12856","cg24539060"
"12857","cg01449677"
"12858","cg23834688"
"12859","cg17552357"
"12860","cg05933116"
"12861","cg04999824"
"12862","cg10976778"
"12863","cg17838182"
"12864","cg00902147"
"12865","cg04159004"
"12866","cg10009757"
"12867","cg27623948"
"12868","cg04239994"
"12869","cg16264458"
"12870","cg17531849"
"12871","cg13769046"
"12872","cg20296188"
"12873","cg00664205"
"12874","cg14212850"
"12875","cg16760008"
"12876","cg27478603"
"12877","cg13261713"
"12878","cg20241952"
"12879","cg13291466"
"12880","cg00596722"
"12881","cg00039801"
"12882","cg27375378"
"12883","cg14329275"
"12884","cg27487227"
"12885","cg22353329"
"12886","cg00257704"
"12887","cg11523661"
"12888","cg11980500"
"12889","cg18749563"
"12890","cg17295878"
"12891","cg03582371"
"12892","cg06790492"
"12893","cg09939344"
"12894","cg25532627"
"12895","cg06937205"
"12896","cg05820859"
"12897","cg25161161"
"12898","cg20133788"
"12899","cg08676585"
"12900","cg24083302"
"12901","cg10242486"
"12902","cg12852872"
"12903","cg16318947"
"12904","cg10598035"
"12905","cg23163279"
"12906","cg16591659"
"12907","cg05725921"
"12908","cg05994508"
"12909","cg18758433"
"12910","cg26723185"
"12911","cg05098037"
"12912","cg06153925"
"12913","cg02910299"
"12914","cg07126783"
"12915","cg17481637"
"12916","cg27457201"
"12917","cg02933375"
"12918","cg19443023"
"12919","cg17408291"
"12920","cg08804421"
"12921","cg17516384"
"12922","cg09666747"
"12923","cg04377289"
"12924","cg25282976"
"12925","cg12475142"
"12926","cg17228232"
"12927","cg19423081"
"12928","cg07782795"
"12929","cg17279079"
"12930","cg06869212"
"12931","cg26998842"
"12932","cg00555905"
"12933","cg01972350"
"12934","cg07155158"
"12935","cg13534740"
"12936","cg25342872"
"12937","cg27093425"
"12938","cg24948499"
"12939","cg03971338"
"12940","cg25649200"
"12941","cg21778900"
"12942","cg20853569"
"12943","cg23792115"
"12944","cg05161218"
"12945","cg23412797"
"12946","cg09695261"
"12947","cg12100721"
"12948","cg25184717"
"12949","cg05280806"
"12950","cg22230229"
"12951","cg21936552"
"12952","cg00776208"
"12953","cg17624073"
"12954","cg26638570"
"12955","cg25922714"
"12956","cg11214532"
"12957","cg27144709"
"12958","cg10584478"
"12959","cg05373251"
"12960","cg02126603"
"12961","cg23473045"
"12962","cg11887884"
"12963","cg18240062"
"12964","cg06449742"
"12965","cg24037820"
"12966","cg19292749"
"12967","cg16549644"
"12968","cg02637302"
"12969","cg00002116"
"12970","cg22663117"
"12971","cg17913115"
"12972","cg25731211"
"12973","cg17054691"
"12974","cg11969813"
"12975","cg16452329"
"12976","cg07208908"
"12977","cg20840778"
"12978","cg05880217"
"12979","cg00014986"
"12980","cg19863411"
"12981","cg14116222"
"12982","cg16530832"
"12983","cg04683330"
"12984","cg06259406"
"12985","cg04098763"
"12986","cg09264619"
"12987","cg21453758"
"12988","cg17932802"
"12989","cg23224090"
"12990","cg02765363"
"12991","cg21369801"
"12992","cg17212008"
"12993","cg04428071"
"12994","cg26103512"
"12995","cg11222696"
"12996","cg06489606"
"12997","cg21435684"
"12998","cg15014624"
"12999","cg27666046"
"13000","cg11140838"
"13001","cg24190377"
"13002","cg10529812"
"13003","cg11252953"
"13004","cg26465438"
"13005","cg02605795"
"13006","cg00231966"
"13007","cg04260587"
"13008","cg05745622"
"13009","cg11779900"
"13010","cg04381393"
"13011","cg04858553"
"13012","cg11158979"
"13013","cg20009461"
"13014","cg24541672"
"13015","cg01137926"
"13016","cg00013569"
"13017","cg21263269"
"13018","cg21133540"
"13019","cg14717656"
"13020","cg07049352"
"13021","cg07279157"
"13022","cg04877780"
"13023","cg07317616"
"13024","cg11183935"
"13025","cg21462697"
"13026","cg18695427"
"13027","cg01335674"
"13028","cg18121066"
"13029","cg07114009"
"13030","cg19467964"
"13031","cg08605840"
"13032","cg22175624"
"13033","cg21637826"
"13034","cg13360609"
"13035","cg11594683"
"13036","cg14996929"
"13037","cg13039021"
"13038","cg06300336"
"13039","cg16106293"
"13040","cg01736253"
"13041","cg27527930"
"13042","cg07377662"
"13043","cg06014083"
"13044","cg18718343"
"13045","cg22265273"
"13046","cg15084758"
"13047","cg21438101"
"13048","cg17059658"
"13049","cg16421612"
"13050","cg15017004"
"13051","cg16857548"
"13052","cg12002260"
"13053","cg21375558"
"13054","cg06874218"
"13055","cg05265512"
"13056","cg12899157"
"13057","cg03152033"
"13058","cg03278146"
"13059","cg14291066"
"13060","cg14925320"
"13061","cg19579167"
"13062","cg13674271"
"13063","cg14579769"
"13064","cg13026370"
"13065","cg25899954"
"13066","cg26378453"
"13067","cg07076661"
"13068","cg25769020"
"13069","cg05854894"
"13070","cg00263584"
"13071","cg03396005"
"13072","cg06268875"
"13073","cg15616946"
"13074","cg26454730"
"13075","cg12709669"
"13076","cg18988435"
"13077","cg20012885"
"13078","cg22185043"
"13079","cg07651364"
"13080","cg14846965"
"13081","cg20648939"
"13082","cg14630382"
"13083","cg26000693"
"13084","cg13266435"
"13085","cg01301382"
"13086","cg07142961"
"13087","cg23882285"
"13088","cg06711831"
"13089","cg16467656"
"13090","cg14258243"
"13091","cg13628146"
"13092","cg23267759"
"13093","cg14074970"
"13094","cg19786422"
"13095","cg11859316"
"13096","cg26610812"
"13097","cg17249268"
"13098","cg19385725"
"13099","cg18498035"
"13100","cg13421439"
"13101","cg18429646"
"13102","cg13133420"
"13103","cg03638874"
"13104","cg24447438"
"13105","cg03384992"
"13106","cg00027037"
"13107","cg06619066"
"13108","cg14312538"
"13109","cg27648075"
"13110","cg27051931"
"13111","cg01045986"
"13112","cg13559259"
"13113","cg03513246"
"13114","cg00602115"
"13115","cg26888493"
"13116","cg25916505"
"13117","cg07268270"
"13118","cg03414732"
"13119","cg12725284"
"13120","cg26061898"
"13121","cg00647528"
"13122","cg11951604"
"13123","cg21840888"
"13124","cg27332026"
"13125","cg18559136"
"13126","cg16989476"
"13127","cg05666571"
"13128","cg21320334"
"13129","cg20263839"
"13130","cg25416153"
"13131","cg03116922"
"13132","cg06530012"
"13133","cg03405114"
"13134","cg00532474"
"13135","cg26626598"
"13136","cg15142477"
"13137","cg23549472"
"13138","cg12934788"
"13139","cg15049968"
"13140","cg11931731"
"13141","cg00312872"
"13142","cg20875182"
"13143","cg16366656"
"13144","cg07127945"
"13145","cg11724225"
"13146","cg21005948"
"13147","cg19341630"
"13148","cg21444002"
"13149","cg11909137"
"13150","cg15166561"
"13151","cg20811236"
"13152","cg19432393"
"13153","cg13487956"
"13154","cg26557404"
"13155","cg05549078"
"13156","cg14389183"
"13157","cg22608170"
"13158","cg27092705"
"13159","cg15579888"
"13160","cg24496481"
"13161","cg26764215"
"13162","cg23517607"
"13163","cg13803262"
"13164","cg13090731"
"13165","cg18417953"
"13166","cg25547580"
"13167","cg12876333"
"13168","cg14914822"
"13169","cg14185670"
"13170","cg27181574"
"13171","cg12605662"
"13172","cg14612068"
"13173","cg15264806"
"13174","cg22205276"
"13175","cg21777986"
"13176","cg03803858"
"13177","cg22374213"
"13178","cg15656901"
"13179","cg11890453"
"13180","cg12091503"
"13181","cg25481635"
"13182","cg18780730"
"13183","cg13203249"
"13184","cg17104099"
"13185","cg17159790"
"13186","cg07774589"
"13187","cg20429104"
"13188","cg21128539"
"13189","cg07867133"
"13190","cg13623435"
"13191","cg27436190"
"13192","cg25743490"
"13193","cg07165529"
"13194","cg15129823"
"13195","cg21634365"
"13196","cg05093561"
"13197","cg12708841"
"13198","cg05884032"
"13199","cg22093035"
"13200","cg13996395"
"13201","cg06633814"
"13202","cg12964741"
"13203","cg16536399"
"13204","cg27624471"
"13205","cg22324981"
"13206","cg18069174"
"13207","cg01110525"
"13208","cg16841133"
"13209","cg16776331"
"13210","cg00683329"
"13211","cg18936757"
"13212","cg01097071"
"13213","cg13216267"
"13214","cg25698978"
"13215","cg05872073"
"13216","cg02935627"
"13217","cg24452451"
"13218","cg25584814"
"13219","cg25264268"
"13220","cg08144278"
"13221","cg13318291"
"13222","cg19420102"
"13223","cg17522907"
"13224","cg11427463"
"13225","cg16010433"
"13226","cg22948236"
"13227","cg25633284"
"13228","cg12159023"
"13229","cg18378662"
"13230","cg22598233"
"13231","cg23646866"
"13232","cg02346135"
"13233","cg09450037"
"13234","cg15979152"
"13235","cg27109482"
"13236","cg01635063"
"13237","cg06736160"
"13238","cg03125787"
"13239","cg03230858"
"13240","cg17124430"
"13241","cg17821750"
"13242","cg27535410"
"13243","cg26717554"
"13244","cg19628469"
"13245","cg13539395"
"13246","cg26149567"
"13247","cg02796278"
"13248","cg09429161"
"13249","cg16709214"
"13250","cg18764516"
"13251","cg15819921"
"13252","cg21759057"
"13253","cg24940701"
"13254","cg24340285"
"13255","cg12170787"
"13256","cg16238993"
"13257","cg10757068"
"13258","cg09788082"
"13259","cg10747682"
"13260","cg01297744"
"13261","cg02986494"
"13262","cg23393031"
"13263","cg21481141"
"13264","cg08902698"
"13265","cg16901140"
"13266","cg26926973"
"13267","cg22742299"
"13268","cg23354106"
"13269","cg11925103"
"13270","cg15710205"
