"","x"
"35045","cg16442258"
"35046","cg08549241"
"35047","cg03484438"
"35048","cg00206490"
"35049","cg06489433"
"35050","cg09938965"
"35051","cg16428612"
"35052","cg16475925"
"35053","cg02187348"
"35054","cg03586649"
"35055","cg01648887"
"35056","cg00750074"
"35057","cg00213643"
"35058","cg07664277"
"35059","cg08274892"
"35060","cg08723769"
"35061","cg01035068"
"35062","cg07954620"
"35063","cg10191814"
"35064","cg10363661"
"35065","cg26916410"
"35066","cg16616467"
"35067","cg02628002"
"35068","cg07213029"
"35069","cg02317072"
"35070","cg10100556"
"35071","cg04691781"
"35072","cg00052588"
"35073","cg03664916"
"35074","cg01764370"
"35075","cg00522719"
"35076","cg00996377"
"35077","cg07596086"
"35078","cg09077966"
"35079","cg07007621"
"35080","cg03501633"
"35081","cg07896412"
"35082","cg05570739"
"35083","cg10062109"
"35084","cg26598918"
"35085","cg00001687"
"35086","cg08013914"
"35087","cg02850941"
"35088","cg01533539"
"35089","cg16376627"
"35090","cg09973102"
"35091","cg01306151"
"35092","cg00449756"
"35093","cg00779477"
"35094","cg07221183"
"35095","cg00529910"
"35096","cg07959380"
"35097","cg27031117"
"35098","cg03036210"
"35099","cg00400262"
"35100","cg07365857"
"35101","cg06988336"
"35102","cg00150848"
"35103","cg26948288"
"35104","cg07725925"
"35105","cg10412286"
"35106","cg05749642"
"35107","cg01768446"
"35108","cg06475006"
"35109","cg27170458"
"35110","cg08286799"
"35111","cg09826306"
"35112","cg27222884"
"35113","cg00002769"
"35114","cg06233745"
"35115","cg00121465"
"35116","cg08087034"
"35117","cg03614649"
"35118","cg09668047"
"35119","cg02529142"
"35120","cg09428537"
"35121","cg09104284"
"35122","cg26870093"
"35123","cg08854185"
"35124","cg11239016"
"35125","cg01386792"
"35126","cg04667467"
"35127","cg01898661"
"35128","cg04818943"
"35129","cg07925064"
"35130","cg04298253"
"35131","cg16611967"
"35132","cg04858161"
"35133","cg16438655"
"35134","cg13768055"
"35135","cg21771660"
"35136","cg05590233"
"35137","cg09810870"
"35138","cg22466812"
"35139","cg25601366"
"35140","cg10432987"
"35141","cg18222500"
"35142","cg11794735"
"35143","cg27565067"
"35144","cg17193961"
"35145","cg11940040"
"35146","cg15212418"
"35147","cg01760178"
"35148","cg21518212"
"35149","cg25513659"
"35150","cg05526731"
"35151","cg13819166"
"35152","cg25045219"
"35153","cg24917579"
"35154","cg00408365"
"35155","cg15326491"
"35156","cg16144883"
"35157","cg25680645"
"35158","cg21090866"
"35159","cg12384639"
"35160","cg01985412"
"35161","cg11744300"
"35162","cg20820438"
"35163","cg17371350"
"35164","cg15825264"
"35165","cg16216148"
"35166","cg09371576"
"35167","cg15664909"
"35168","cg16069936"
"35169","cg12256311"
"35170","cg27220681"
"35171","cg17094593"
"35172","cg07479618"
"35173","cg03700135"
"35174","cg07663964"
"35175","cg24124424"
"35176","cg05176970"
"35177","cg03255749"
"35178","cg11123807"
"35179","cg01800735"
"35180","cg23884149"
"35181","cg13636502"
"35182","cg23241448"
"35183","cg25236028"
"35184","cg01554963"
"35185","cg02679012"
"35186","cg19669385"
"35187","cg14193825"
"35188","cg10194536"
"35189","cg06097704"
"35190","cg23283423"
"35191","cg17938919"
"35192","cg17624832"
"35193","cg14136893"
"35194","cg23513567"
"35195","cg02163400"
"35196","cg12804544"
"35197","cg22802068"
"35198","cg14102880"
"35199","cg25904659"
"35200","cg21768956"
"35201","cg10894205"
"35202","cg17524867"
"35203","cg11864326"
"35204","cg10958086"
"35205","cg11933712"
"35206","cg19590511"
"35207","cg25018458"
"35208","cg19229077"
"35209","cg04478251"
"35210","cg23568341"
"35211","cg24479027"
"35212","cg06968724"
"35213","cg14458783"
"35214","cg06214745"
"35215","cg25743486"
"35216","cg15842208"
"35217","cg24352934"
"35218","cg14957904"
"35219","cg21950605"
"35220","cg03062587"
"35221","cg07417284"
"35222","cg07464092"
"35223","cg25206705"
"35224","cg11686528"
"35225","cg23753807"
"35226","cg20679082"
"35227","cg07135478"
"35228","cg09927651"
"35229","cg19807420"
"35230","cg16441919"
"35231","cg10718894"
"35232","cg17262868"
"35233","cg18331855"
"35234","cg09313665"
"35235","cg05856321"
"35236","cg16308222"
"35237","cg23372936"
"35238","cg05781826"
"35239","cg06127414"
"35240","cg21923770"
"35241","cg26938847"
"35242","cg07389205"
"35243","cg17416271"
"35244","cg25299176"
"35245","cg13691567"
"35246","cg20102080"
"35247","cg12989085"
"35248","cg27546431"
"35249","cg05978306"
"35250","cg13312036"
"35251","cg10377629"
"35252","cg24586653"
"35253","cg05920725"
"35254","cg07332330"
"35255","cg08051602"
"35256","cg14381348"
"35257","cg08378788"
"35258","cg20703671"
"35259","cg05364326"
"35260","cg08187845"
"35261","cg15600365"
"35262","cg06256826"
"35263","cg24205387"
"35264","cg03804148"
"35265","cg20426671"
"35266","cg08488915"
"35267","cg17812026"
"35268","cg19272348"
"35269","cg17172593"
"35270","cg13251490"
"35271","cg21881273"
"35272","cg05026840"
"35273","cg18712806"
"35274","cg03181117"
"35275","cg14388195"
"35276","cg02690865"
"35277","cg19000879"
"35278","cg04313875"
"35279","cg23888304"
"35280","cg23629001"
"35281","cg25227462"
"35282","cg09673582"
"35283","cg19118797"
"35284","cg25678929"
"35285","cg17181325"
"35286","cg02529627"
"35287","cg27594176"
"35288","cg25135801"
"35289","cg08651631"
"35290","cg14051556"
"35291","cg02736280"
"35292","cg23407809"
"35293","cg22656126"
"35294","cg23226397"
"35295","cg17514665"
"35296","cg09940188"
"35297","cg22295628"
"35298","cg25858132"
"35299","cg14093065"
"35300","cg21233879"
"35301","cg00066828"
"35302","cg08961558"
"35303","cg04551967"
"35304","cg26589485"
"35305","cg23289581"
"35306","cg01415909"
"35307","cg19619387"
"35308","cg14769786"
"35309","cg26772766"
"35310","cg10440011"
"35311","cg02105261"
"35312","cg24367984"
"35313","cg12549595"
"35314","cg14610962"
"35315","cg16048942"
"35316","cg00940313"
"35317","cg18758230"
"35318","cg04631281"
"35319","cg22208012"
"35320","cg05945782"
"35321","cg14294250"
"35322","cg13951527"
"35323","cg09633973"
"35324","cg04962428"
"35325","cg16899486"
"35326","cg19058189"
"35327","cg05445638"
"35328","cg25053531"
"35329","cg11190071"
"35330","cg25432975"
"35331","cg17029019"
"35332","cg20664636"
"35333","cg13389502"
"35334","cg21189939"
"35335","cg26927232"
"35336","cg09867669"
"35337","cg27025247"
"35338","cg15961785"
"35339","cg07314038"
"35340","cg21287519"
"35341","cg02569219"
"35342","cg19216660"
"35343","cg19949018"
"35344","cg01485948"
"35345","cg06970884"
"35346","cg22441074"
"35347","cg22188945"
"35348","cg04441898"
"35349","cg09341020"
"35350","cg05188158"
"35351","cg03216991"
"35352","cg09157431"
"35353","cg05599536"
"35354","cg19435859"
"35355","cg07805959"
"35356","cg10479243"
"35357","cg12035564"
"35358","cg08409553"
"35359","cg15659924"
"35360","cg16274474"
"35361","cg12229632"
"35362","cg15083158"
"35363","cg00668150"
"35364","cg12187586"
"35365","cg00740691"
"35366","cg25373595"
"35367","cg16024891"
"35368","cg26604214"
"35369","cg00739778"
"35370","cg09068520"
"35371","cg24534173"
"35372","cg07046197"
"35373","cg26217813"
"35374","cg07371504"
"35375","cg17861455"
"35376","cg05051734"
"35377","cg11157771"
"35378","cg26537098"
"35379","cg23393196"
"35380","cg13664195"
"35381","cg26289012"
"35382","cg17199681"
"35383","cg21817720"
"35384","cg20552412"
"35385","cg26682649"
"35386","cg24394934"
"35387","cg09476683"
"35388","cg03877919"
"35389","cg24763869"
"35390","cg06331970"
"35391","cg17093615"
"35392","cg06151744"
"35393","cg12316865"
"35394","cg03828109"
"35395","cg01357671"
"35396","cg01704226"
"35397","cg11011533"
"35398","cg25189247"
"35399","cg13984928"
"35400","cg20765716"
"35401","cg00682090"
"35402","cg21881859"
"35403","cg10380345"
"35404","cg08521655"
"35405","cg11473856"
"35406","cg27170003"
"35407","cg06844165"
"35408","cg21323494"
"35409","cg25834768"
"35410","cg22519265"
"35411","cg18201630"
"35412","cg25599198"
"35413","cg10095954"
"35414","cg05158913"
"35415","cg17189020"
"35416","cg01798813"
"35417","cg18943946"
"35418","cg02574861"
"35419","cg20289237"
"35420","cg19105961"
"35421","cg00516051"
"35422","cg19846264"
"35423","cg17206528"
"35424","cg08229907"
"35425","cg23966329"
"35426","cg05102849"
"35427","cg25690958"
"35428","cg12224869"
"35429","cg00083801"
"35430","cg10491372"
"35431","cg22099404"
"35432","cg01808912"
"35433","cg20614214"
"35434","cg07888347"
"35435","cg26089877"
"35436","cg06046819"
"35437","cg17392455"
"35438","cg17678453"
"35439","cg11213987"
"35440","cg14725215"
"35441","cg20493885"
"35442","cg10606822"
"35443","cg11475493"
"35444","cg04217140"
"35445","cg00853296"
"35446","cg02286380"
"35447","cg07971820"
"35448","cg13466002"
"35449","cg27007178"
"35450","cg09766628"
"35451","cg18831122"
"35452","cg22305258"
"35453","cg06254214"
"35454","cg23350904"
"35455","cg04387835"
"35456","cg03704673"
"35457","cg22979080"
"35458","cg10448562"
"35459","cg09188840"
"35460","cg07456314"
"35461","cg13343565"
"35462","cg23956071"
"35463","cg11647651"
"35464","cg20966513"
"35465","cg25588480"
"35466","cg12608565"
"35467","cg05529816"
"35468","cg09036188"
"35469","cg00744351"
"35470","cg07416582"
"35471","cg16889556"
"35472","cg01926595"
"35473","cg19506535"
"35474","cg16568373"
"35475","cg27207493"
"35476","cg22626663"
"35477","cg16045459"
"35478","cg01912298"
"35479","cg25384247"
"35480","cg16534505"
"35481","cg04112624"
"35482","cg09332309"
"35483","cg14928057"
"35484","cg21952723"
"35485","cg20941843"
"35486","cg02624574"
"35487","cg08001603"
"35488","cg26182097"
"35489","cg23418198"
"35490","cg16656286"
"35491","cg16732469"
"35492","cg04974290"
"35493","cg20969781"
"35494","cg18831899"
"35495","cg27362525"
"35496","cg17217158"
"35497","cg24914404"
"35498","cg17047734"
"35499","cg27013630"
"35500","cg11866396"
"35501","cg03929495"
"35502","cg00319395"
"35503","cg18962055"
"35504","cg06345277"
"35505","cg14947900"
"35506","cg13773689"
"35507","cg26230658"
"35508","cg02842197"
"35509","cg06244522"
"35510","cg00343839"
"35511","cg01433610"
"35512","cg22298430"
"35513","cg27230784"
"35514","cg25578609"
"35515","cg27112897"
"35516","cg00731944"
"35517","cg27201457"
"35518","cg23098912"
"35519","cg04525002"
"35520","cg02482001"
"35521","cg24530508"
"35522","cg14606680"
"35523","cg16057782"
"35524","cg27248073"
"35525","cg11090139"
"35526","cg15847614"
"35527","cg04030486"
"35528","cg22163463"
"35529","cg05676450"
"35530","cg25505069"
"35531","cg21696827"
"35532","cg24251564"
"35533","cg23729107"
"35534","cg00376544"
"35535","cg02093112"
"35536","cg07540103"
"35537","cg17097923"
"35538","cg02374745"
"35539","cg21985295"
"35540","cg18007837"
"35541","cg10721538"
"35542","cg03762994"
"35543","cg25918023"
"35544","cg20891862"
"35545","cg09841537"
"35546","cg22091918"
"35547","cg21040575"
"35548","cg03738253"
"35549","cg03569506"
"35550","cg25241322"
"35551","cg01019875"
"35552","cg03892045"
"35553","cg13125537"
"35554","cg01628467"
"35555","cg26416159"
"35556","cg26087535"
"35557","cg08304478"
"35558","cg23465427"
"35559","cg03613822"
"35560","cg26648054"
"35561","cg16862315"
"35562","cg12709244"
"35563","cg02295678"
"35564","cg25521963"
"35565","cg18755950"
"35566","cg20483962"
"35567","cg18322023"
"35568","cg22842836"
"35569","cg13729043"
"35570","cg26213471"
"35571","cg00039960"
"35572","cg25856005"
"35573","cg16879549"
"35574","cg17278655"
"35575","cg13468084"
"35576","cg14034852"
"35577","cg11941546"
"35578","cg25362068"
"35579","cg09457469"
"35580","cg01762091"
"35581","cg15906794"
"35582","cg17376960"
"35583","cg17779790"
"35584","cg01500001"
"35585","cg25555460"
"35586","cg12459358"
"35587","cg24214214"
"35588","cg07875825"
"35589","cg22185573"
"35590","cg20754634"
"35591","cg09777416"
"35592","cg04574095"
"35593","cg24965497"
"35594","cg24517323"
"35595","cg04821375"
"35596","cg08793894"
"35597","cg18562525"
"35598","cg03729288"
"35599","cg03322971"
"35600","cg08991401"
"35601","cg03666441"
"35602","cg03407547"
"35603","cg26144202"
"35604","cg06942159"
"35605","cg23558601"
"35606","cg10808399"
"35607","cg23633635"
"35608","cg13775913"
"35609","cg18829560"
"35610","cg16862762"
"35611","cg20211711"
"35612","cg23637705"
"35613","cg24149806"
"35614","cg22659681"
"35615","cg02397114"
"35616","cg20287461"
"35617","cg19056772"
"35618","cg25563256"
"35619","cg24479590"
"35620","cg22637538"
"35621","cg07010552"
"35622","cg22246218"
"35623","cg20327341"
"35624","cg27432036"
"35625","cg01454080"
"35626","cg04567588"
"35627","cg26678013"
"35628","cg03403113"
"35629","cg16838980"
"35630","cg09801082"
"35631","cg17274771"
"35632","cg13800049"
"35633","cg04510815"
"35634","cg13483263"
"35635","cg13159929"
"35636","cg10608799"
"35637","cg23178322"
"35638","cg27618811"
"35639","cg05913233"
"35640","cg17777561"
"35641","cg07725036"
"35642","cg03554817"
"35643","cg22448889"
"35644","cg22237200"
"35645","cg06317056"
"35646","cg14351634"
"35647","cg26539663"
"35648","cg17461511"
"35649","cg18311066"
"35650","cg10081138"
"35651","cg27576755"
"35652","cg24806732"
"35653","cg18202751"
"35654","cg20347916"
"35655","cg04438818"
"35656","cg05873234"
"35657","cg02938063"
"35658","cg13656025"
"35659","cg07668052"
"35660","cg06625677"
"35661","cg15403654"
"35662","cg03839776"
"35663","cg09911083"
"35664","cg09482780"
"35665","cg19449286"
"35666","cg06941557"
"35667","cg15853812"
"35668","cg18410680"
"35669","cg17977470"
"35670","cg13226430"
"35671","cg13466974"
"35672","cg00674395"
"35673","cg13605398"
"35674","cg15951188"
"35675","cg13407335"
"35676","cg01323777"
"35677","cg02500844"
"35678","cg02146374"
"35679","cg01411440"
"35680","cg13021301"
"35681","cg25587223"
"35682","cg10020356"
"35683","cg25179686"
"35684","cg11434973"
"35685","cg05035024"
"35686","cg22256433"
"35687","cg20161976"
"35688","cg25874034"
"35689","cg12473009"
"35690","cg01067326"
"35691","cg11310756"
"35692","cg20558369"
"35693","cg18700133"
"35694","cg09481234"
"35695","cg12727360"
"35696","cg02693061"
"35697","cg09601704"
"35698","cg12205244"
"35699","cg02833597"
"35700","cg08898192"
"35701","cg08521677"
"35702","cg23363911"
"35703","cg06505999"
"35704","cg27099373"
"35705","cg16571098"
"35706","cg02689667"
"35707","cg10088519"
"35708","cg26896768"
"35709","cg08322244"
"35710","cg14210275"
"35711","cg13067033"
"35712","cg18327730"
"35713","cg06907580"
"35714","cg03827164"
"35715","cg22539359"
"35716","cg00607412"
"35717","cg14573056"
"35718","cg18576335"
"35719","cg05811247"
"35720","cg04612488"
"35721","cg13602798"
"35722","cg20361594"
"35723","cg12553538"
"35724","cg14775474"
"35725","cg26053771"
"35726","cg15754548"
"35727","cg19564884"
"35728","cg07674834"
"35729","cg14589911"
"35730","cg17381632"
"35731","cg03734677"
"35732","cg18656577"
"35733","cg23586394"
"35734","cg11601666"
"35735","cg07838495"
"35736","cg26451188"
"35737","cg06804311"
"35738","cg18395393"
"35739","cg01512180"
"35740","cg19158325"
"35741","cg02658657"
"35742","cg25921609"
"35743","cg23163754"
"35744","cg13302166"
"35745","cg24037243"
"35746","cg26003140"
"35747","cg21644669"
"35748","cg11685316"
"35749","cg01242052"
"35750","cg17279125"
"35751","cg22284725"
"35752","cg16331972"
"35753","cg20643039"
"35754","cg07835141"
"35755","cg09359907"
"35756","cg01653005"
"35757","cg26998044"
"35758","cg16918989"
"35759","cg14543255"
"35760","cg16202470"
"35761","cg21858614"
"35762","cg13148126"
"35763","cg12503257"
"35764","cg07616990"
"35765","cg23415756"
"35766","cg19711783"
"35767","cg02346492"
"35768","cg24975662"
"35769","cg15283852"
"35770","cg03582047"
"35771","cg07669517"
"35772","cg14181409"
"35773","cg17746570"
"35774","cg18529840"
"35775","cg09702698"
"35776","cg12601118"
"35777","cg10237765"
"35778","cg13291283"
"35779","cg19011844"
"35780","cg06339542"
"35781","cg26465331"
"35782","cg02603003"
"35783","cg11239366"
"35784","cg11887833"
"35785","cg10339542"
"35786","cg10929349"
"35787","cg08989441"
"35788","cg09401661"
"35789","cg25215117"
"35790","cg27228578"
"35791","cg20243357"
"35792","cg20919306"
"35793","cg13048808"
"35794","cg12799781"
"35795","cg13831922"
"35796","cg09857830"
"35797","cg24096540"
"35798","cg06766427"
"35799","cg19055217"
"35800","cg19001809"
"35801","cg11976925"
"35802","cg20685475"
"35803","cg02568806"
"35804","cg16861955"
"35805","cg15214448"
"35806","cg19298225"
"35807","cg06797835"
"35808","cg17789012"
"35809","cg05612325"
"35810","cg17818792"
"35811","cg23280506"
"35812","cg01971137"
"35813","cg22000330"
"35814","cg25580342"
"35815","cg20152539"
"35816","cg25516022"
"35817","cg13686044"
"35818","cg12000333"
"35819","cg13164164"
"35820","cg10964577"
"35821","cg00633736"
"35822","cg14912728"
"35823","cg21773967"
"35824","cg09154850"
"35825","cg13917047"
"35826","cg27383203"
"35827","cg11343211"
"35828","cg23694114"
"35829","cg01801040"
"35830","cg08388822"
"35831","cg13465826"
"35832","cg24443925"
"35833","cg00618087"
"35834","cg25692892"
"35835","cg03781505"
"35836","cg16885107"
"35837","cg00523224"
"35838","cg01501135"
"35839","cg11933757"
"35840","cg27399012"
"35841","cg26744387"
"35842","cg02840638"
"35843","cg24581262"
"35844","cg19734779"
"35845","cg02295078"
"35846","cg09178368"
"35847","cg09842404"
"35848","cg08838784"
"35849","cg24401992"
"35850","cg05928904"
"35851","cg26176665"
"35852","cg01890836"
"35853","cg26906998"
"35854","cg19093370"
"35855","cg23365178"
"35856","cg10345980"
"35857","cg21969473"
"35858","cg05390018"
"35859","cg06796825"
"35860","cg21735093"
"35861","cg19830245"
"35862","cg24802244"
"35863","cg09320199"
"35864","cg17182270"
"35865","cg14648311"
"35866","cg20664996"
"35867","cg17094688"
"35868","cg11541668"
"35869","cg10965183"
"35870","cg20122488"
"35871","cg11245205"
"35872","cg18050291"
"35873","cg22043720"
"35874","cg12164777"
"35875","cg27578341"
"35876","cg10687202"
"35877","cg14491169"
"35878","cg10633334"
"35879","cg14265254"
"35880","cg26847193"
"35881","cg01729820"
"35882","cg15724937"
"35883","cg02147681"
"35884","cg01246520"
"35885","cg03910652"
"35886","cg08293097"
"35887","cg15834460"
"35888","cg10474126"
"35889","cg03764219"
"35890","cg27413820"
"35891","cg10868156"
"35892","cg09015921"
"35893","cg22946219"
"35894","cg04805065"
"35895","cg16912637"
"35896","cg07097265"
"35897","cg21099776"
"35898","cg03628186"
"35899","cg12079271"
"35900","cg17278472"
"35901","cg03571604"
"35902","cg12408299"
"35903","cg05319236"
"35904","cg12040534"
"35905","cg14403398"
"35906","cg02206767"
"35907","cg17793286"
"35908","cg07919128"
"35909","cg04832268"
"35910","cg20670488"
"35911","cg09161412"
"35912","cg13525026"
"35913","cg25826404"
"35914","cg02628561"
"35915","cg14515250"
