"","x"
"13522","cg12876333"
"13523","cg14914822"
"13524","cg03157546"
"13525","cg14185670"
"13526","cg27181574"
"13527","cg12605662"
"13528","cg14612068"
"13529","cg15264806"
"13530","cg22205276"
"13531","cg01714870"
"13532","cg21777986"
"13533","cg03803858"
"13534","cg04038895"
"13535","cg26126198"
"13536","cg22374213"
"13537","cg15656901"
"13538","cg11890453"
"13539","cg12091503"
"13540","cg25481635"
"13541","cg18780730"
"13542","cg13203249"
"13543","cg17104099"
"13544","cg17159790"
"13545","cg07774589"
"13546","cg20429104"
"13547","cg21128539"
"13548","cg07867133"
"13549","cg27436190"
"13550","cg25743490"
"13551","cg07165529"
"13552","cg15129823"
"13553","cg21634365"
"13554","cg19056926"
"13555","cg05093561"
"13556","cg05884032"
"13557","cg22093035"
"13558","cg13996395"
"13559","cg06633814"
"13560","cg12964741"
"13561","cg16536399"
"13562","cg18069174"
"13563","cg01110525"
"13564","cg16841133"
"13565","cg16776331"
"13566","cg00683329"
"13567","cg18936757"
"13568","cg13216267"
"13569","cg25698978"
"13570","cg09342772"
"13571","cg05872073"
"13572","cg02935627"
"13573","cg24452451"
"13574","cg25584814"
"13575","cg25264268"
"13576","cg08144278"
"13577","cg19420102"
"13578","cg17522907"
"13579","cg11427463"
"13580","cg16010433"
"13581","cg22948236"
"13582","cg25633284"
"13583","cg12159023"
"13584","cg18378662"
"13585","cg22598233"
"13586","cg23646866"
"13587","cg02346135"
"13588","cg09450037"
"13589","cg21970263"
"13590","cg15979152"
"13591","cg01635063"
"13592","cg06736160"
"13593","cg03125787"
"13594","cg03230858"
"13595","cg17124430"
"13596","cg21698280"
"13597","cg17821750"
"13598","cg27535410"
"13599","cg26717554"
"13600","cg19628469"
"13601","cg13539395"
"13602","cg26149567"
"13603","cg02796278"
"13604","cg09429161"
"13605","cg16709214"
"13606","cg18764516"
"13607","cg15819921"
"13608","cg21759057"
"13609","cg21584739"
"13610","cg24940701"
"13611","cg24340285"
"13612","cg12170787"
"13613","cg16238993"
"13614","cg10757068"
"13615","cg09788082"
"13616","cg07614835"
"13617","cg10747682"
"13618","cg01297744"
"13619","cg02986494"
"13620","cg21481141"
"13621","cg08902698"
"13622","cg16901140"
"13623","cg26926973"
"13624","cg23354106"
"13625","cg11925103"
"13626","cg04581187"
"13627","cg15710205"
"13628","cg01102013"
"13629","cg02792521"
"13630","cg19919828"
"13631","cg10169241"
"13632","cg26629960"
"13633","cg11843700"
"13634","cg11447355"
"13635","cg02300825"
"13636","cg17779215"
"13637","cg22530072"
"13638","cg13647706"
"13639","cg09925408"
"13640","cg22625420"
"13641","cg21614107"
"13642","cg12165782"
"13643","cg15807288"
"13644","cg22140615"
"13645","cg13673137"
"13646","cg13777844"
"13647","cg01755841"
"13648","cg10653504"
"13649","cg24226281"
"13650","cg15986590"
"13651","cg03307749"
"13652","cg01573162"
"13653","cg13954461"
"13654","cg03534846"
"13655","cg26498966"
"13656","cg18418335"
"13657","cg06552549"
"13658","cg05655555"
"13659","cg16743273"
"13660","cg02010738"
"13661","cg19504950"
"13662","cg00538642"
"13663","cg19367918"
"13664","cg12804227"
"13665","cg04052466"
"13666","cg22774088"
"13667","cg21727117"
"13668","cg13464717"
"13669","cg10627703"
"13670","cg00330929"
"13671","cg03079761"
"13672","cg24082320"
"13673","cg13666550"
"13674","cg19257531"
"13675","cg01485266"
"13676","cg01515960"
"13677","cg12281620"
"13678","cg08407014"
"13679","cg19382697"
"13680","cg27109030"
"13681","cg11861731"
"13682","cg22266764"
"13683","cg18643460"
"13684","cg25806370"
"13685","cg23989475"
"13686","cg08863539"
"13687","cg27657532"
"13688","cg04335562"
"13689","cg23687958"
"13690","cg22683035"
"13691","cg02383835"
"13692","cg18505103"
"13693","cg17519770"
"13694","cg06746893"
"13695","cg23224511"
"13696","cg17887593"
"13697","cg19388016"
"13698","cg16588649"
"13699","cg15197458"
"13700","cg12028762"
"13701","cg25753841"
"13702","cg26168358"
"13703","cg11726363"
"13704","cg14202338"
"13705","cg27364916"
"13706","cg18610289"
"13707","cg08397339"
"13708","cg01583514"
"13709","cg10657121"
"13710","cg05356662"
"13711","cg03126579"
"13712","cg21376204"
"13713","cg18707867"
"13714","cg10161194"
"13715","cg27009828"
"13716","cg15842568"
"13717","cg00405939"
"13718","cg04765236"
"13719","cg19231244"
"13720","cg16200879"
"13721","cg18424882"
"13722","cg16032367"
"13723","cg05350360"
"13724","cg18715793"
"13725","cg00356811"
"13726","cg26756949"
"13727","cg04524552"
"13728","cg23518257"
"13729","cg16505953"
"13730","cg01977762"
"13731","cg22406203"
"13732","cg25466989"
"13733","cg19608357"
"13734","cg16886828"
"13735","cg16636182"
"13736","cg25949093"
"13737","cg26505371"
"13738","cg07516702"
"13739","cg05280750"
"13740","cg08391848"
"13741","cg04748923"
"13742","cg20696919"
"13743","cg20737072"
"13744","cg11575912"
"13745","cg13572146"
"13746","cg14789178"
"13747","cg13545089"
"13748","cg05191984"
"13749","cg13492600"
"13750","cg23083530"
"13751","cg11702503"
"13752","cg20752312"
"13753","cg11702455"
"13754","cg08124027"
"13755","cg26642510"
"13756","cg00988426"
"13757","cg04738552"
"13758","cg05670459"
"13759","cg25761371"
"13760","cg13860006"
"13761","cg17440836"
"13762","cg19772356"
"13763","cg02835423"
"13764","cg15169257"
"13765","cg17350552"
"13766","cg26532951"
"13767","cg14311134"
"13768","cg19483861"
"13769","cg16618417"
"13770","cg11940423"
"13771","cg21962610"
"13772","cg22828340"
"13773","cg19223622"
"13774","cg26313152"
"13775","cg25345360"
"13776","cg22336774"
"13777","cg01403948"
"13778","cg17474222"
"13779","cg00187126"
"13780","cg27550982"
"13781","cg00568984"
"13782","cg22920041"
"13783","cg09294629"
"13784","cg04763917"
"13785","cg24000285"
"13786","cg27578458"
"13787","cg26321464"
"13788","cg24156854"
"13789","cg06686742"
"13790","cg06632310"
"13791","cg07458509"
"13792","cg26908755"
"13793","cg14952000"
"13794","cg13785536"
"13795","cg21923990"
"13796","cg02020019"
"13797","cg10373780"
"13798","cg11817453"
"13799","cg10176667"
"13800","cg07931550"
"13801","cg02949864"
"13802","cg08579502"
"13803","cg13523014"
"13804","cg13880275"
"13805","cg11745755"
"13806","cg03088725"
"13807","cg19613828"
"13808","cg08195029"
"13809","cg01457413"
"13810","cg11830507"
"13811","cg09558872"
"13812","cg00945377"
"13813","cg26694566"
"13814","cg04582539"
"13815","cg06436655"
"13816","cg13604777"
"13817","cg07742633"
"13818","cg00480717"
"13819","cg18679782"
"13820","cg11877254"
"13821","cg10635912"
"13822","cg08655701"
"13823","cg03342114"
"13824","cg25291355"
"13825","cg12953705"
"13826","cg18275495"
"13827","cg17937182"
"13828","cg01018726"
"13829","cg12465942"
"13830","cg04280677"
"13831","cg05648345"
"13832","cg26999505"
"13833","cg09439054"
"13834","cg01562385"
"13835","cg21663431"
"13836","cg26863085"
"13837","cg14683138"
"13838","cg15518622"
"13839","cg23068797"
"13840","cg03550930"
"13841","cg24213508"
"13842","cg00711628"
"13843","cg18522266"
"13844","cg02432888"
"13845","cg06751603"
"13846","cg12013591"
"13847","cg06950392"
"13848","cg23522508"
"13849","cg22807822"
"13850","cg26580856"
"13851","cg19806062"
"13852","cg24181266"
"13853","cg15664075"
"13854","cg08233142"
"13855","cg06862696"
"13856","cg27548644"
"13857","cg08405405"
"13858","cg15566749"
"13859","cg14987048"
"13860","cg07812877"
"13861","cg01626681"
"13862","cg09980176"
"13863","cg22201588"
"13864","cg17478228"
"13865","cg20086579"
"13866","cg01524690"
"13867","cg04566159"
"13868","cg03289602"
"13869","cg15106226"
"13870","cg08582038"
"13871","cg14665716"
"13872","cg19888442"
"13873","cg10699264"
"13874","cg18879160"
"13875","cg02727444"
"13876","cg19571046"
"13877","cg13936854"
"13878","cg06429617"
"13879","cg15675420"
"13880","cg04533013"
"13881","cg03192598"
"13882","cg15829294"
"13883","cg19926444"
"13884","cg22156811"
"13885","cg22576055"
"13886","cg08897510"
"13887","cg12110584"
"13888","cg23994702"
"13889","cg22270384"
"13890","cg00366837"
"13891","cg22555472"
"13892","cg09429435"
"13893","cg24810836"
"13894","cg20107759"
"13895","cg26223654"
"13896","cg19736369"
"13897","cg21491176"
"13898","cg09387215"
"13899","cg21050076"
"13900","cg13326686"
"13901","cg19026959"
"13902","cg13995374"
"13903","cg24134071"
"13904","cg16200496"
"13905","cg08420572"
"13906","cg06623219"
"13907","cg15123730"
"13908","cg07598522"
"13909","cg09702600"
"13910","cg17700633"
"13911","cg24453767"
"13912","cg01011910"
"13913","cg03742890"
"13914","cg27288268"
"13915","cg27384769"
"13916","cg23157363"
"13917","cg22924585"
"13918","cg02484774"
"13919","cg27146808"
"13920","cg10585870"
"13921","cg00850501"
"13922","cg03585263"
"13923","cg02782369"
"13924","cg01083584"
"13925","cg14898306"
"13926","cg23690893"
"13927","cg15697902"
"13928","cg03080820"
"13929","cg27210667"
"13930","cg23098599"
"13931","cg25667171"
"13932","cg06753949"
"13933","cg26010734"
"13934","cg22321522"
"13935","cg08251398"
"13936","cg08917058"
"13937","cg13618979"
"13938","cg17895870"
"13939","cg03243965"
"13940","cg04973582"
"13941","cg07647798"
"13942","cg02668248"
"13943","cg04738220"
"13944","cg10041441"
"13945","cg19344626"
"13946","cg22652849"
"13947","cg08154437"
"13948","cg08995662"
"13949","cg02128655"
"13950","cg25461793"
"13951","cg13501085"
"13952","cg25247615"
"13953","cg25467969"
"13954","cg15059065"
"13955","cg21056992"
"13956","cg14608318"
"13957","cg04576684"
"13958","cg14935078"
"13959","cg13678615"
"13960","cg18094304"
"13961","cg00538604"
"13962","cg03253314"
"13963","cg23881613"
"13964","cg12186702"
"13965","cg20318143"
"13966","cg21762534"
"13967","cg15471825"
"13968","cg14218269"
"13969","cg10654866"
"13970","cg18423210"
"13971","cg21222178"
"13972","cg18645335"
"13973","cg16024904"
"13974","cg16389864"
"13975","cg19851669"
"13976","cg14757267"
"13977","cg21649277"
"13978","cg10403539"
"13979","cg01395261"
"13980","cg16572859"
"13981","cg17126533"
"13982","cg06889484"
"13983","cg21529164"
"13984","cg25474507"
"13985","cg10738026"
"13986","cg15215348"
"13987","cg18487609"
"13988","cg25815124"
"13989","cg24198953"
"13990","cg23307203"
"13991","cg18362448"
"13992","cg08885837"
"13993","cg16670155"
"13994","cg02479949"
"13995","cg22654626"
"13996","cg13407975"
"13997","cg24125901"
"13998","cg22216738"
"13999","cg08853419"
"14000","cg14292368"
"14001","cg19659125"
"14002","cg19480198"
"14003","cg12020549"
"14004","cg16901627"
"14005","cg25592107"
"14006","cg00253555"
"14007","cg06152704"
"14008","cg25774116"
"14009","cg16049975"
"14010","cg23279887"
"14011","cg08850289"
"14012","cg07987262"
"14013","cg03449107"
"14014","cg19822851"
"14015","cg04754720"
"14016","cg22969669"
"14017","cg10172584"
"14018","cg25760950"
"14019","cg01487433"
"14020","cg21674418"
"14021","cg02362385"
"14022","cg19306047"
"14023","cg27066638"
"14024","cg00569934"
"14025","cg17352583"
"14026","cg22852309"
"14027","cg20640573"
"14028","cg06893834"
"14029","cg02604121"
"14030","cg12070036"
"14031","cg07936931"
"14032","cg22022973"
"14033","cg27075492"
"14034","cg14654613"
"14035","cg23303311"
"14036","cg06496344"
"14037","cg14239588"
"14038","cg03164785"
"14039","cg23974921"
"14040","cg27000252"
"14041","cg27475126"
"14042","cg16523372"
"14043","cg08157739"
"14044","cg27657525"
"14045","cg05001848"
"14046","cg24059119"
"14047","cg14017942"
"14048","cg15792338"
"14049","cg12986271"
"14050","cg00424677"
"14051","cg07028389"
"14052","cg21713885"
"14053","cg15196793"
"14054","cg17764715"
"14055","cg18867912"
"14056","cg02366228"
"14057","cg13922681"
"14058","cg23331484"
"14059","cg26855234"
"14060","cg05627639"
"14061","cg07981869"
"14062","cg19538733"
"14063","cg06882591"
"14064","cg06948492"
"14065","cg00574526"
"14066","cg19214477"
"14067","cg03212129"
"14068","cg02928052"
"14069","cg00785657"
"14070","cg19314403"
"14071","cg15085454"
"14072","cg17607321"
"14073","cg15103181"
"14074","cg25573345"
"14075","cg15467577"
"14076","cg16663025"
"14077","cg15410528"
"14078","cg06277925"
"14079","cg04169912"
"14080","cg21453378"
"14081","cg17810176"
"14082","cg25315287"
"14083","cg20846598"
"14084","cg06934418"
"14085","cg21193485"
"14086","cg26251401"
"14087","cg21561596"
"14088","cg02457644"
"14089","cg05910615"
"14090","cg25539735"
"14091","cg01642183"
"14092","cg14327228"
"14093","cg21714578"
"14094","cg06944092"
"14095","cg01023751"
"14096","cg18517898"
"14097","cg26262375"
"14098","cg22746529"
"14099","cg23539381"
"14100","cg01591881"
"14101","cg23890774"
"14102","cg15820499"
"14103","cg24909548"
"14104","cg06880365"
"14105","cg11441935"
"14106","cg21775899"
"14107","cg07624650"
"14108","cg19685922"
"14109","cg10134141"
"14110","cg00437311"
"14111","cg13332172"
"14112","cg00578154"
"14113","cg10734240"
"14114","cg25521047"
"14115","cg15112395"
"14116","cg11281912"
"14117","cg06603640"
"14118","cg13767162"
"14119","cg15415136"
"14120","cg27321876"
"14121","cg25324105"
"14122","cg11491515"
"14123","cg11435087"
"14124","cg15793417"
"14125","cg20345042"
"14126","cg03903211"
"14127","cg22557662"
"14128","cg18354742"
"14129","cg19707013"
"14130","cg06476903"
"14131","cg12536921"
"14132","cg14675896"
"14133","cg17932974"
"14134","cg12973168"
"14135","cg01275006"
"14136","cg12018098"
"14137","cg08516217"
"14138","cg08670035"
"14139","cg01531915"
"14140","cg27049517"
"14141","cg04571321"
"14142","cg22010774"
"14143","cg16238854"
"14144","cg26963641"
"14145","cg15804426"
"14146","cg24337786"
"14147","cg17759274"
"14148","cg12028674"
"14149","cg08293825"
"14150","cg07375277"
"14151","cg14074741"
"14152","cg00705668"
"14153","cg21849790"
"14154","cg18481683"
"14155","cg13384867"
"14156","cg22290648"
"14157","cg09986680"
"14158","cg23320522"
"14159","cg21911861"
"14160","cg26677098"
"14161","cg12659027"
"14162","cg14890578"
"14163","cg15419852"
"14164","cg26008390"
"14165","cg13610835"
"14166","cg03554133"
"14167","cg20641794"
"14168","cg04369958"
"14169","cg17253370"
"14170","cg11680792"
"14171","cg02873868"
"14172","cg13692001"
"14173","cg18597415"
"14174","cg06936564"
"14175","cg15475080"
"14176","cg24939980"
"14177","cg17154563"
"14178","cg06860122"
"14179","cg20732626"
"14180","cg11997514"
"14181","cg01443538"
"14182","cg22735953"
"14183","cg26456563"
"14184","cg19605788"
"14185","cg12299213"
"14186","cg13351503"
"14187","cg08360726"
"14188","cg24923931"
"14189","cg01272058"
"14190","cg26527583"
"14191","cg26994859"
"14192","cg27064521"
"14193","cg15572907"
"14194","cg08871964"
"14195","cg02576468"
"14196","cg07989796"
"14197","cg12187069"
"14198","cg16637556"
"14199","cg00711825"
"14200","cg03160190"
"14201","cg07676908"
"14202","cg18489603"
"14203","cg18668041"
"14204","cg17619803"
"14205","cg04291888"
"14206","cg06794268"
"14207","cg03313751"
"14208","cg22621994"
"14209","cg00598747"
"14210","cg16849024"
"14211","cg02395768"
"14212","cg08064261"
"14213","cg11336323"
"14214","cg06710577"
"14215","cg10545142"
"14216","cg07959016"
"14217","cg21557875"
"14218","cg17347810"
"14219","cg03477476"
"14220","cg24703661"
"14221","cg07796002"
"14222","cg08214688"
"14223","cg09265161"
"14224","cg13628106"
"14225","cg21722340"
"14226","cg07746960"
"14227","cg24376021"
"14228","cg18397073"
"14229","cg19466178"
"14230","cg00842534"
"14231","cg22317668"
"14232","cg23959119"
"14233","cg04681368"
"14234","cg26781437"
"14235","cg19103847"
"14236","cg02977761"
"14237","cg22021832"
"14238","cg14904363"
"14239","cg07980164"
"14240","cg23139234"
"14241","cg18656583"
"14242","cg23295478"
"14243","cg12504962"
"14244","cg11898486"
"14245","cg08633290"
"14246","cg25719817"
"14247","cg16824180"
"14248","cg25952543"
"14249","cg02707280"
"14250","cg14447751"
"14251","cg10545809"
"14252","cg08271318"
"14253","cg19421371"
"14254","cg06673536"
"14255","cg00600012"
"14256","cg21978694"
"14257","cg26717215"
"14258","cg18075720"
"14259","cg10178308"
"14260","cg27534894"
"14261","cg23270113"
"14262","cg24712122"
"14263","cg17287322"
"14264","cg24186939"
"14265","cg00275232"
"14266","cg24166457"
"14267","cg08407980"
"14268","cg11621725"
"14269","cg22717593"
"14270","cg24899081"
"14271","cg09433379"
"14272","cg14019158"
"14273","cg08352032"
"14274","cg18475036"
"14275","cg02348347"
"14276","cg12542255"
"14277","cg03591376"
"14278","cg09433135"
"14279","cg17693940"
"14280","cg17389835"
"14281","cg25445273"
"14282","cg20434926"
"14283","cg07422760"
"14284","cg01348482"
"14285","cg18449189"
"14286","cg19541688"
"14287","cg26778477"
"14288","cg21734015"
"14289","cg22661556"
"14290","cg20327645"
"14291","cg21848924"
"14292","cg19310908"
"14293","cg14117138"
"14294","cg22203965"
"14295","cg18709349"
"14296","cg08408433"
"14297","cg14598306"
"14298","cg25326090"
"14299","cg12254611"
"14300","cg06532212"
"14301","cg13515894"
"14302","cg06591892"
"14303","cg10390589"
"14304","cg08239694"
"14305","cg25279240"
"14306","cg04329510"
"14307","cg22513901"
"14308","cg04293065"
"14309","cg14043593"
"14310","cg23069870"
"14311","cg23384886"
"14312","cg26873392"
"14313","cg10149529"
"14314","cg17396707"
"14315","cg05059333"
"14316","cg11303519"
"14317","cg14479751"
"14318","cg04164538"
"14319","cg00475161"
"14320","cg15507206"
"14321","cg15623249"
"14322","cg11659327"
"14323","cg17106462"
"14324","cg16848708"
"14325","cg20701333"
"14326","cg04731544"
"14327","cg22868034"
"14328","cg11113103"
"14329","cg22998145"
"14330","cg26351039"
"14331","cg13670615"
"14332","cg20441902"
"14333","cg10404009"
"14334","cg04782667"
"14335","cg16903510"
"14336","cg07996880"
"14337","cg26909981"
"14338","cg19285532"
"14339","cg09523171"
"14340","cg01184600"
"14341","cg04112036"
"14342","cg22237988"
"14343","cg07664760"
"14344","cg17434634"
"14345","cg09020001"
"14346","cg05557673"
"14347","cg04119584"
"14348","cg00992298"
"14349","cg10667338"
"14350","cg16254344"
"14351","cg24054525"
"14352","cg26727980"
"14353","cg23409374"
"14354","cg15388895"
"14355","cg04992595"
"14356","cg15607449"
"14357","cg23223044"
"14358","cg25350122"
"14359","cg15531369"
"14360","cg03588376"
"14361","cg18224395"
"14362","cg04355077"
"14363","cg14273518"
"14364","cg15032314"
"14365","cg05639624"
"14366","cg27183495"
"14367","cg14258555"
"14368","cg13675411"
"14369","cg02026306"
"14370","cg18770579"
"14371","cg19538614"
"14372","cg00994644"
"14373","cg03210848"
"14374","cg13506058"
"14375","cg14557787"
"14376","cg19763319"
"14377","cg22575350"
"14378","cg20469261"
"14379","cg27514703"
"14380","cg23074703"
"14381","cg05934682"
"14382","cg19607320"
"14383","cg08183141"
"14384","cg26163880"
"14385","cg12301087"
"14386","cg13378394"
"14387","cg13670833"
"14388","cg22994041"
"14389","cg18099632"
"14390","cg16255631"
"14391","cg13674662"
"14392","cg08572336"
